rank,category,region,candidate_name,candidate_type,post_count,sample_titles,sample_links
1470,food,부산,카파도키아 두실역 맛집 부산 튀르키예,restaurant,1,[부산] 부산 카파도키아 두실역 맛집 부산 튀르키예 식당...,https://blog.naver.com/feltbeats90/224301807215
1471,food,강남,칵테일바 봐주셔서 감사합니다,restaurant,1,강남 가성비 칵테일바 실내데이트 Stay in 비밀의 정원,https://blog.naver.com/skagusdl6354/224301649381
1472,food,대전,칼국수 맛집 대전 은행동 맛집 오늘은 오랜만,restaurant,1,"장원갑 칼국수_대전 칼국수 맛집 , 대전 은행동 맛집",https://blog.naver.com/codud9573/224301868830
1473,domestic_travel,대전,칼국수 맛집 대전 은행동 맛집 오늘은 오랜만,restaurant,1,"장원갑 칼국수_대전 칼국수 맛집 , 대전 은행동 맛집",https://blog.naver.com/codud9573/224301868830
1474,food,대전,칼국수 현지인 맛집 시민칼국수 내돈내산,restaurant,1,대전 칼국수 현지인 맛집 시민칼국수 내돈내산 솔직후기,https://blog.naver.com/from_kuki/224301773677
1475,domestic_travel,대전,칼국수 현지인 맛집 시민칼국수 내돈내산,restaurant,1,대전 칼국수 현지인 맛집 시민칼국수 내돈내산 솔직후기,https://blog.naver.com/from_kuki/224301773677
1476,domestic_travel,전주,커플마사지 덕진공원,travel_spot,1,[전주 커플마사지] 덕진공원 최고급 안마의자와 발마사지로 몸...,https://blog.naver.com/migs00/224301812146
1477,domestic_travel,전주,커플마사지 덕진공원 최고급 안마의자와 발마사,travel_spot,1,[전주 커플마사지] 덕진공원 최고급 안마의자와 발마사지로 몸...,https://blog.naver.com/migs00/224301812146
1478,food,부산,커피,cafe,1,전포 카페 추천｜부산 커피 맛집 히떼로스터리 전포점 필터커피...,https://blog.naver.com/kimhaeun0927/224301719038
1479,domestic_travel,부산,커피,cafe,1,전포 카페 추천｜부산 커피 맛집 히떼로스터리 전포점 필터커피...,https://blog.naver.com/kimhaeun0927/224301719038
1480,food,제주,커피,cafe,1,"제주도에서 만난 인생 커피,제주에서 “제일 맛있는”커피...",https://blog.naver.com/naldada_/224301615695
1481,domestic_travel,제주,커피,cafe,1,"제주도에서 만난 인생 커피,제주에서 “제일 맛있는”커피...",https://blog.naver.com/naldada_/224301615695
1482,food,수원,커피,cafe,1,[수원 커피] 패터슨 커피: 행궁동 감성 제대로 느껴지는...,https://blog.naver.com/ssj2151/224296825797
1483,food,대구,커피,cafe,1,[대구 남산동/카페] 골목 끝에서 만난 아늑함 '탈린커피바',https://blog.naver.com/bujson/224300168991
1484,domestic_travel,대구,커피,cafe,1,[대구 남산동/카페] 골목 끝에서 만난 아늑함 '탈린커피바',https://blog.naver.com/bujson/224300168991
1485,domestic_travel,강릉,커피,cafe,1,[강릉 여행 ]엄마와 함께 떠난 강원도 강릉/2박3일,https://blog.naver.com/pricuae123/224301699781
1486,food,부산,커피 맛집 히떼로스터리 전포점 필터커피,cafe,1,전포 카페 추천｜부산 커피 맛집 히떼로스터리 전포점 필터커피...,https://blog.naver.com/kimhaeun0927/224301719038
1487,domestic_travel,부산,커피 맛집 히떼로스터리 전포점 필터커피,cafe,1,전포 카페 추천｜부산 커피 맛집 히떼로스터리 전포점 필터커피...,https://blog.naver.com/kimhaeun0927/224301719038
1488,food,부산,커피 맛집 히떼로스터리 전포점 필터커피 전포,cafe,1,전포 카페 추천｜부산 커피 맛집 히떼로스터리 전포점 필터커피...,https://blog.naver.com/kimhaeun0927/224301719038
1489,domestic_travel,부산,커피 맛집 히떼로스터리 전포점 필터커피 전포,cafe,1,전포 카페 추천｜부산 커피 맛집 히떼로스터리 전포점 필터커피...,https://blog.naver.com/kimhaeun0927/224301719038
1490,food,수원,커피 패터슨 커피,cafe,1,[수원 커피] 패터슨 커피: 행궁동 감성 제대로 느껴지는...,https://blog.naver.com/ssj2151/224296825797
1491,food,수원,커피 패터슨 커피 행궁동 감성 제대로 느껴지,cafe,1,[수원 커피] 패터슨 커피: 행궁동 감성 제대로 느껴지는...,https://blog.naver.com/ssj2151/224296825797
1492,domestic_travel,제주,켄싱턴리조트,travel_spot,1,"가성비 리조트! 켄싱턴리조트 제주한림, 제주도 가족 여행 숙소",https://blog.naver.com/travelnote77/224301787156
1493,food,부산,켄트호텔이 말아주는 26년 광안리 어방축제,attraction,1,켄트호텔이 말아주는 26년 광안리 어방축제 정보,https://blog.naver.com/kenthotel_busan/224301826364
1494,domestic_travel,부산,켄트호텔이 말아주는 26년 광안리 어방축제,attraction,1,켄트호텔이 말아주는 26년 광안리 어방축제 정보,https://blog.naver.com/kenthotel_busan/224301826364
1495,food,강남,코엑스 맛집 솥내음 스타필드 코엑스몰점 한우,restaurant,1,강남 코엑스 맛집 솥내음 스타필드 코엑스몰점 한우대창 솥밥...,https://blog.naver.com/qls0816/224301283304
1496,food,인천,키위축제,attraction,1,"마억두의 애슐리퀸즈 스퀘어원점 후기 (동춘동뷔페, 키위축제...",https://blog.naver.com/gpdus508500/224301763232
1497,domestic_travel,인천,키위축제,attraction,1,"마억두의 애슐리퀸즈 스퀘어원점 후기 (동춘동뷔페, 키위축제...",https://blog.naver.com/gpdus508500/224301763232
1498,domestic_travel,성수,키즈리조트,travel_spot,1,인천 송도 인스파이어 리조트 프로모션 빅 특가 스플래시 베이...,https://blog.naver.com/rud_gml/224301267430
1499,domestic_travel,인천,키즈리조트,travel_spot,1,인천 송도 인스파이어 리조트 프로모션 빅 특가 스플래시 베이...,https://blog.naver.com/rud_gml/224301267430
1500,food,수원,타임빌라스 맛집 88철판 통삼겹철판,restaurant,1,수원 타임빌라스 맛집 88철판 통삼겹철판 내돈내산 후기...,https://blog.naver.com/kimrina1994/224301724202
1501,food,성수,타임스퀘어 맛집 테디스베이글 팝업,popup,1,성수 팝업 영등포 빵 웨이팅 맛집 테디스베이글 오픈런,https://blog.naver.com/nike910630/224301525428
1502,food,성수,타코 맛집 모리몰리 연어타르타르타코 서울숲,restaurant,1,성수 타코 맛집 모리몰리... 연어타르타르타코 서울숲 타코 맛집,https://blog.naver.com/dhdnjfdmlwldnjs/224301811476
1503,food,제주,탐하리 현지인 맛집 자체 랭킹 1위 집인 제,restaurant,1,가산 현지인 자체 랭킹 1위 고기 맛집|제주 탐하리,https://blog.naver.com/daffodils_0-0/224301671286
1504,domestic_travel,제주,탐하리 현지인 맛집 자체 랭킹 1위 집인 제,restaurant,1,가산 현지인 자체 랭킹 1위 고기 맛집|제주 탐하리,https://blog.naver.com/daffodils_0-0/224301671286
1505,food,제주,탑동 신상 맛집 다들 어찌 알고 오신거지 사,restaurant,1,제주 탑동 장진우 셰프 신상 맛집 사오공대패 구 뽀빠이호프,https://blog.naver.com/je_mattt/224301867865
1506,domestic_travel,제주,탑동 신상 맛집 다들 어찌 알고 오신거지 사,restaurant,1,제주 탑동 장진우 셰프 신상 맛집 사오공대패 구 뽀빠이호프,https://blog.naver.com/je_mattt/224301867865
1507,food,제주,탑동 장진우 셰프 신상 맛집 사오공대패 구,restaurant,1,제주 탑동 장진우 셰프 신상 맛집 사오공대패 구 뽀빠이호프,https://blog.naver.com/je_mattt/224301867865
1508,domestic_travel,제주,탑동 장진우 셰프 신상 맛집 사오공대패 구,restaurant,1,제주 탑동 장진우 셰프 신상 맛집 사오공대패 구 뽀빠이호프,https://blog.naver.com/je_mattt/224301867865
1509,food,수원,탑동 햄버거 맛집 맥도날드 수원탑동DT점 드,restaurant,1,수원 탑동 햄버거 맛집 :: 맥도날드 수원탑동DT점 드디어 입성!...,https://blog.naver.com/ygscsa/224301521686
1510,food,대전,탑립동 맛집 간짜장 맛집 찾는다면 왕궁중화요,restaurant,1,[대전 탑립동 맛집 ] 간짜장 맛집 찾는다면 왕궁중화요리,https://blog.naver.com/ssangkong65/224301061079
1511,domestic_travel,강릉,탑스텐 호텔,travel_spot,1,강릉 탑스텐 호텔 솔직후기,https://blog.naver.com/chj28266/224301828127
1512,food,대구,태능집 북성로 석쇠불고기집 & 나는야,restaurant,1,[대구 맛집 ] 태능집.. 북성로 석쇠불고기집 & 나는야 우동!!,https://blog.naver.com/a73apple/224301715816
1513,food,대구,태능집 북성로불고기&우동 대구에 방문한다면,restaurant,1,[ 국내여행 ] 대구 태능집 : 북성로불고기&우동,https://blog.naver.com/kkokkorun/224301652143
1514,domestic_travel,대구,태능집 북성로불고기&우동 대구에 방문한다면,restaurant,1,[ 국내여행 ] 대구 태능집 : 북성로불고기&우동,https://blog.naver.com/kkokkorun/224301652143
1515,food,대구,태백산 불정암에서 1박 2일 점사맛집,restaurant,1,태백산 불정암에서 1박 2일,https://blog.naver.com/gimgjunsoo48/224301855132
1516,domestic_travel,전주,태평동 소금빵 맛집 태리단길카페 테라스 감성,cafe,1,전주 태평동 소금빵 맛집 태리단길카페|테라스 감성 가득한...,https://blog.naver.com/juning_26/224301608678
1517,food,성수,테디스베이글 단 이틀만 팝업,popup,1,성수 팝업 오픈런 성공! 영등포 맛집 테디스베이글,https://blog.naver.com/silveryiseul/224301503994
1518,domestic_travel,성수,테디스베이글 단 이틀만 팝업,popup,1,성수 팝업 오픈런 성공! 영등포 맛집 테디스베이글,https://blog.naver.com/silveryiseul/224301503994
1519,food,대구,테크노폴리스 맛집 고기집 현풍 갈비정 단체,restaurant,1,대구 테크노폴리스 맛집 고기집 현풍 갈비정 단체 모임 회식 추천,https://blog.naver.com/hitecass0/224301836765
1520,domestic_travel,대구,테크노폴리스 맛집 고기집 현풍 갈비정 단체,restaurant,1,대구 테크노폴리스 맛집 고기집 현풍 갈비정 단체 모임 회식 추천,https://blog.naver.com/hitecass0/224301836765
1521,food,대구,테크노폴리스 맛집 고기집 현풍 갈비정 사랑하,restaurant,1,대구 테크노폴리스 맛집 고기집 현풍 갈비정 단체 모임 회식 추천,https://blog.naver.com/hitecass0/224301836765
1522,domestic_travel,대구,테크노폴리스 맛집 고기집 현풍 갈비정 사랑하,restaurant,1,대구 테크노폴리스 맛집 고기집 현풍 갈비정 단체 모임 회식 추천,https://blog.naver.com/hitecass0/224301836765
1523,food,성수,토이스토리 파파존스 피자플래닛 팝업,popup,1,성수 토이스토리 파파존스 피자플래닛 팝업 총정리 (기간·메뉴...,https://blog.naver.com/kmiso77/224301821182
1524,domestic_travel,제주,퇴사 후 뚜벅이 제주 여행 제주동문시장,travel_spot,1,퇴사 후 뚜벅이 제주 여행 !: 제주동문시장편,https://blog.naver.com/hyeppey/224301822475
1525,domestic_travel,강릉,툇마루 중앙시장,travel_spot,1,"강릉 당일치기 여행 코스 추천 강문해변, 툇마루, 중앙시장...",https://blog.naver.com/jing2vov/224301586874
1526,food,부산,튀르키예 식당,restaurant,1,[부산] 부산 카파도키아 두실역 맛집 부산 튀르키예 식당...,https://blog.naver.com/feltbeats90/224301807215
1527,domestic_travel,부산,파라다이스호텔,travel_spot,1,"부산 호캉스 추천, 해운대 파라다이스 호텔에서 즐기는 완벽한...",https://blog.naver.com/goodfinds/224301788841
1528,food,강남,파인다이닝,restaurant,1,강남역 녘(Nyeock) 솔직 후기 — 내 청첩장을 전하던 날,https://blog.naver.com/buyhan1/224301702813
1529,food,제주,판교현대백화점식당,restaurant,1,"식당가 맛집 제주상춘재, 만족스러운 한식 한상 내돈내산",https://blog.naver.com/khm4411727/224301854058
1530,food,제주,판교현대백화점식당가9층 맛집,restaurant,1,"식당가 맛집 제주상춘재, 만족스러운 한식 한상 내돈내산",https://blog.naver.com/khm4411727/224301854058
1531,food,대구,팔공산애견동반식당,restaurant,1,"호떡이의 애견동반 맛집 ... 대구가족모임, 내돈내산 ...",https://blog.naver.com/bae_hodddddeok/224301752176
1532,domestic_travel,인천,팔미도해변,travel_spot,1,"맨발로 걷는 팔미도 해변 — 도심에서 1시간, 몸과 마음이...",https://blog.naver.com/happyboat01/224297816938
1533,domestic_travel,전주,팔복예술공장 전주전시회,attraction,1,비오는 날이라 더 좋았던 우리들의 '봄날' 전주 팔복예술공장...,https://blog.naver.com/polarisflower/224301875472
1534,food,성수,팝업 갔다가 반한 영등포 베이글 맛집 테디스,popup,1,성수 팝업 갔다가 반한 영등포 베이글 맛집 테디스베이글,https://blog.naver.com/min2xux/224301613034
1535,domestic_travel,성수,팝업 갔다가 반한 영등포 베이글 맛집 테디스,popup,1,성수 팝업 갔다가 반한 영등포 베이글 맛집 테디스베이글,https://blog.naver.com/min2xux/224301613034
1536,food,성수,팝업 테디스베이글 한정 수량 착즙 제주감귤,popup,1,성수 팝업 테디스베이글 한정 수량 착즙 제주감귤 주스와...,https://blog.naver.com/ge_gee00/224301513068
1537,domestic_travel,성수,팝업 테디스베이글 한정 수량 착즙 제주감귤,popup,1,성수 팝업 테디스베이글 한정 수량 착즙 제주감귤 주스와...,https://blog.naver.com/ge_gee00/224301513068
1538,food,성수,팝업스토어,popup,1,주말 성수동 데이트 코스 가볼만한곳 놀거리 맛집 추천 TOP5는?,https://blog.naver.com/project-jaden/224301517252
1539,domestic_travel,성수,팝업스토어,popup,1,주말 성수동 데이트 코스 가볼만한곳 놀거리 맛집 추천 TOP5는?,https://blog.naver.com/project-jaden/224301517252
1540,food,인천,패밀리레스토랑,restaurant,1,"마억두의 애슐리퀸즈 스퀘어원점 후기 (동춘동뷔페, 키위축제...",https://blog.naver.com/gpdus508500/224301763232
1541,domestic_travel,인천,패밀리레스토랑,restaurant,1,"마억두의 애슐리퀸즈 스퀘어원점 후기 (동춘동뷔페, 키위축제...",https://blog.naver.com/gpdus508500/224301763232
1542,food,수원,패터슨커피,cafe,1,[수원 커피] 패터슨 커피: 행궁동 감성 제대로 느껴지는...,https://blog.naver.com/ssj2151/224296825797
1543,food,부산,퍼시먼커피,cafe,1,창원 주남저수지 근처 여행 코스 추천｜돌짜장 퍼시먼커피...,https://blog.naver.com/flower_jiny/224296851066
1544,domestic_travel,부산,퍼시먼커피,cafe,1,창원 주남저수지 근처 여행 코스 추천｜돌짜장 퍼시먼커피...,https://blog.naver.com/flower_jiny/224296851066
1545,domestic_travel,강릉,평택강릉해변,travel_spot,1,26년 여름엔 막국수가 최고! 강릉해변메밀막국수,https://blog.naver.com/okpop3837/224301708835
1546,food,종로,포차 국제시장,travel_spot,1,"[종로] 내돈내산, 종로야장 어디로 갈까 나는 ""국제시장 포차""",https://blog.naver.com/kahu9003/224298659460
